# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
3 20 7799 0.000572778 0.000540606 0.000558501
4 30 7798 0.000493096 0.000464983 0.000478798
5 40 7797 0.000446302 0.000420002 0.000430881
6 50 7796 0.000415758 0.000388883 0.000398249
7 60 7795 0.000382327 0.000354235 0.000362605
8 70 7794 0.0003432 0.000314934 0.000321604
9 80 7793 0.000305272 0.000278309 0.000282503
10 90 7792 0.000273283 0.0002485 0.000250717
11 100 7791 0.000246756 0.000224081 0.00022612
12 110 7790 0.000223888 0.000202463 0.000206086
13 120 7789 0.000204611 0.000183242 0.000188497
14 130 7788 0.000189486 0.00016732 0.000172867
15 140 7787 0.000177713 0.000154412 0.000159845
16 150 7786 0.000167573 0.000142758 0.000149225
17 160 7785 0.000158249 0.000131581 0.000139623
18 170 7784 0.00015037 0.000122349 0.000130775
19 180 7783 0.00014448 0.000116336 0.000124036
20 190 7782 0.000139602 0.000112234 0.000119592
21 200 7781 0.000134337 0.00010754 0.000115261
22 210 7780 0.000128908 0.00010156 0.000108891
23 220 7779 0.000124728 9.58803e-05 0.00010076
24 230 7778 0.000122212 9.22924e-05 9.27839e-05
25 240 7777 0.000120331 9.10252e-05 8.61276e-05
26 250 7776 0.000117925 9.07919e-05 8.05112e-05
27 260 7775 0.000114675 8.99713e-05 7.54329e-05
28 270 7774 0.000111058 8.80717e-05 7.06584e-05
29 280 7773 0.000108023 8.63796e-05 6.5759e-05
30 290 7772 0.000106923 8.6074e-05 6.01111e-05
31 300 7771 0.000108764 8.56494e-05 5.38744e-05
32 310 7770 0.000112878 8.25286e-05 4.86876e-05
33 320 7769 0.000117148 7.717e-05 4.61811e-05
34 330 7768 0.000119941 7.2711e-05 4.58655e-05
35 340 7767 0.000121456 7.07363e-05 4.55937e-05
36 350 7766 0.000122808 6.96154e-05 4.40616e-05
37 360 7765 0.000124382 6.72042e-05 4.1993e-05
38 370 7764 0.000125973 6.34153e-05 4.04358e-05
39 380 7763 0.000127552 5.9579e-05 3.91595e-05
40 390 7762 0.000129131 5.6404e-05 3.77387e-05
41 400 7761 0.000130399 5.31699e-05 3.65783e-05
42 410 7760 0.00013104 4.88635e-05 3.56996e-05
43 420 7759 0.000130668 4.37635e-05 3.37712e-05
44 430 7758 0.000128343 3.94639e-05 2.94405e-05
45 440 7757 0.000123535 3.73906e-05 2.3102e-05
46 450 7756 0.000117222 3.76163e-05 1.66051e-05
47 460 7755 0.000111276 3.91586e-05 1.19024e-05
48 470 7754 0.000107336 4.09209e-05 1.02316e-05
49 480 7753 0.000106069 4.23271e-05 1.14799e-05
50 490 7752 0.000106222 4.38287e-05 1.35588e-05
51 500 7751 0.000105031 4.6338e-05 1.35364e-05
52 510 7750 0.000101362 4.9553e-05 1.08134e-05
53 520 7749 9.75474e-05 5.18488e-05 7.88373e-06
54 530 7748 9.62956e-05 5.2385e-05 6.91973e-06
55 540 7747 9.69266e-05 5.22782e-05 7.35326e-06
56 550 7746 9.62907e-05 5.30065e-05 7.51985e-06
57 560 7745 9.23163e-05 5.44779e-05 6.73639e-06
58 570 7744 8.58382e-05 5.52998e-05 5.44862e-06
59 580 7743 7.93197e-05 5.45605e-05 4.81812e-06
60 590 7742 7.44828e-05 5.26331e-05 5.46891e-06
61 600 7741 7.15433e-05 5.0602e-05 6.44257e-06
62 610 7740 7.00679e-05 4.90025e-05 6.33604e-06
63 620 7739 6.96406e-05 4.68931e-05 4.95308e-06
64 630 7738 6.96405e-05 4.30983e-05 3.49909e-06
65 640 7737 6.9141e-05 3.80458e-05 3.35629e-06
66 650 7736 6.78921e-05 3.33847e-05 4.50751e-06
67 660 7735 6.67813e-05 3.02706e-05 5.54654e-06
68 670 7734 6.64481e-05 2.88759e-05 5.478e-06
69 680 7733 6.62856e-05 2.87079e-05 4.45646e-06
70 690 7732 6.54387e-05 2.87294e-05 3.31075e-06
71 700 7731 6.39607e-05 2.80105e-05 3.04702e-06
72 710 7730 6.26272e-05 2.6298e-05 3.61029e-06
73 720 7729 6.20445e-05 2.37189e-05 3.43174e-06
74 730 7728 6.23955e-05 2.04598e-05 1.39421e-06
75 740 7727 6.36653e-05 1.6977e-05 -1.68138e-06
76 750 7726 6.58193e-05 1.43753e-05 -3.99731e-06
77 760 7725 6.84916e-05 1.36579e-05 -4.78593e-06
78 770 7724 7.06385e-05 1.473e-05 -4.69018e-06
79 780 7723 7.11229e-05 1.67506e-05 -4.17365e-06
80 790 7722 7.03262e-05 1.8672e-05 -2.63282e-06
81 800 7721 7.04403e-05 1.94116e-05 -2.04302e-08
82 810 7720 7.30992e-05 1.83047e-05 2.19043e-06
83 820 7719 7.73544e-05 1.57368e-05 3.31789e-06
84 830 7718 8.05439e-05 1.31284e-05 4.88306e-06
85 840 7717 8.10227e-05 1.2198e-05 8.23765e-06
86 850 7716 7.95709e-05 1.3741e-05 1.26298e-05
87 860 7715 7.7842e-05 1.65083e-05 1.65204e-05
88 870 7714 7.64778e-05 1.79637e-05 1.90386e-05
89 880 7713 7.49646e-05 1.67858e-05 2.00355e-05
90 890 7712 7.24861e-05 1.38735e-05 2.00481e-05
91 900 7711 6.86427e-05 1.11169e-05 1.98481e-05
92 910 7710 6.38476e-05 9.61177e-06 1.96711e-05
93 920 7709 5.89714e-05 9.04109e-06 1.9283e-05
94 930 7708 5.41886e-05 8.64109e-06 1.83574e-05
95 940 7707 4.88291e-05 7.89828e-06 1.63548e-05
96 950 7706 4.25522e-05 6.34989e-06 1.28839e-05
97 960 7705 3.61079e-05 4.06581e-06 8.6038e-06
98 970 7704 3.06571e-05 2.116e-06 5.36087e-06
99 980 7703 2.66945e-05 1.19926e-06 4.75692e-06
100 990 7702 2.39772e-05 6.50472e-07 6.22692e-06
101 1000 7701 2.20163e-05 -4.22314e-07 7.52807e-06
102 1010 7700 2.06551e-05 -1.88107e-06 7.48435e-06
103 1020 7699 2.01572e-05 -2.81342e-06 7.22558e-06
104 1030 7698 2.06444e-05 -2.90163e-06 8.69415e-06
105 1040 7697 2.19308e-05 -2.72546e-06 1.26135e-05
106 1050 7696 2.35914e-05 -2.43286e-06 1.76724e-05
107 1060 7695 2.49053e-05 -1.44664e-06 2.17235e-05
108 1070 7694 2.51861e-05 3.54801e-07 2.39277e-05
109 1080 7693 2.42137e-05 2.43467e-06 2.51311e-05
110 1090 7692 2.23218e-05 4.4299e-06 2.61485e-05
111 1100 7691 2.00188e-05 5.85828e-06 2.61924e-05
112 1110 7690 1.75276e-05 5.43826e-06 2.35827e-05
113 1120 7689 1.48275e-05 2.44126e-06 1.82997e-05
114 1130 7688 1.21176e-05 -1.81884e-06 1.26971e-05
115 1140 7687 9.96627e-06 -5.19391e-06 8.97943e-06
116 1150 7686 8.83866e-06 -7.02779e-06 7.04176e-06
117 1160 7685 8.67818e-06 -8.81882e-06 5.47169e-06
118 1170 7684 8.72681e-06 -1.25394e-05 4.00657e-06
119 1180 7683 7.8566e-06 -1.82834e-05 3.45486e-06
120 1190 7682 5.85101e-06 -2.39422e-05 4.05968e-06
121 1200 7681 3.93538e-06 -2.74572e-05 5.75365e-06
122 1210 7680 3.21258e-06 -2.90973e-05 8.6122e-06
123 1220 7679 3.43896e-06 -3.09619e-05 1.17315e-05
124 1230 7678 4.18814e-06 -3.4253e-05 1.29194e-05
125 1240 7677 5.9974e-06 -3.8214e-05 1.07194e-05
126 1250 7676 9.59741e-06 -4.17743e-05 6.3635e-06
127 1260 7675 1.46789e-05 -4.44489e-05 2.71673e-06
128 1270 7674 1.95219e-05 -4.56596e-05 1.4666e-06
129 1280 7673 2.19282e-05 -4.44357e-05 2.07603e-06
130 1290 7672 2.14774e-05 -4.01557e-05 2.95161e-06
131 1300 7671 2.0448e-05 -3.34686e-05 2.85411e-06
132 1310 7670 2.10317e-05 -2.65863e-05 1.66171e-06
133 1320 7669 2.25247e-05 -2.20832e-05 3.60288e-07
134 1330 7668 2.26298e-05 -2.05509e-05 3.15328e-07
135 1340 7667 2.03208e-05 -1.97952e-05 2.38663e-06
136 1350 7666 1.61488e-05 -1.73847e-05 6.43149e-06
137 1360 7665 1.06067e-05 -1.35279e-05 1.12834e-05
138 1370 7664 3.57813e-06 -1.03638e-05 1.54299e-05
139 1380 7663 -4.91082e-06 -8.94384e-06 1.84775e-05
140 1390 7662 -1.39506e-05 -8.11434e-06 2.14871e-05
141 1400 7661 -2.19483e-05 -6.29444e-06 2.47132e-05
142 1410 7660 -2.80871e-05 -3.22557e-06 2.59138e-05
143 1420 7659 -3.2721e-05 -9.4453e-09 2.31994e-05
144 1430 7658 -3.61351e-05 2.12359e-06 1.85369e-05
145 1440 7657 -3.82728e-05 3.20895e-06 1.55832e-05
146 1450 7656 -3.94586e-05 4.04301e-06 1.49664e-05
147 1460 7655 -3.98822e-05 4.53371e-06 1.45085e-05
148 1470 7654 -3.90313e-05 4.00887e-06 1.28017e-05
149 1480 7653 -3.68993e-05 2.84274e-06 1.03391e-05
150 1490 7652 -3.45358e-05 2.41089e-06 8.1898e-06
151 1500 7651 -3.26285e-05 3.25587e-06 7.23165e-06
152 1510 7650 -3.02748e-05 4.08856e-06 7.83998e-06
153 1520 7649 -2.61076e-05 2.96799e-06 9.20959e-06
154 1530 7648 -2.09356e-05 -4.89202e-07 9.84849e-06
155 1540 7647 -1.77866e-05 -4.45434e-06 9.59697e-06
156 1550 7646 -1.83779e-05 -6.89416e-06 1.01733e-05
157 1560 7645 -2.08272e-05 -7.05876e-06 1.2879e-05
158 1570 7644 -2.14727e-05 -5.39687e-06 1.69147e-05
159 1580 7643 -1.84842e-05 -3.54392e-06 2.07164e-05
160 1590 7642 -1.33554e-05 -3.48878e-06 2.39652e-05
161 1600 7641 -9.24392e-06 -5.50729e-06 2.70205e-05
162 1610 7640 -8.0626e-06 -7.7486e-06 2.98574e-05
163 1620 7639 -8.91869e-06 -8.6745e-06 3.2683e-05
164 1630 7638 -9.18105e-06 -8.45764e-06 3.58227e-05
165 1640 7637 -7.13772e-06 -7.73351e-06 3.86739e-05
166 1650 7636 -3.35797e-06 -6.70195e-06 4.01136e-05
167 1660 7635 1.77456e-07 -5.37787e-06 3.97668e-05
168 1670 7634 1.79981e-06 -3.81418e-06 3.79143e-05
169 1680 7633 1.80333e-06 -2.12743e-06 3.5015e-05
170 1690 7632 2.49427e-06 -1.44905e-07 3.20004e-05
171 1700 7631 5.66853e-06 2.62144e-06 2.99122e-05
172 1710 7630 1.03979e-05 5.79506e-06 2.89977e-05
173 1720 7629 1.42581e-05 7.87249e-06 2.84959e-05
174 1730 7628 1.63057e-05 7.85182e-06 2.7158e-05
175 1740 7627 1.74775e-05 6.54362e-06 2.42315e-05
176 1750 7626 1.83529e-05 6.00911e-06 1.99739e-05
177 1760 7625 1.83924e-05 7.38402e-06 1.52754e-05
178 1770 7624 1.77457e-05 9.61349e-06 1.11425e-05
179 1780 7623 1.78508e-05 1.11373e-05 8.21306e-06
180 1790 7622 1.90697e-05 1.19067e-05 6.30622e-06
181 1800 7621 1.89722e-05 1.29632e-05 4.39336e-06
182 1810 7620 1.49744e-05 1.50841e-05 1.45953e-06
183 1820 7619 8.40082e-06 1.81655e-05 -2.09949e-06
184 1830 7618 3.84511e-06 2.13385e-05 -4.50823e-06
185 1840 7617 3.71925e-06 2.33631e-05 -4.79465e-06
186 1850 7616 5.45734e-06 2.34421e-05 -4.33918e-06
187 1860 7615 5.06446e-06 2.20148e-05 -5.32419e-06
188 1870 7614 1.35788e-06 2.0677e-05 -8.1098e-06
189 1880 7613 -3.66953e-06 2.08336e-05 -1.08222e-05
190 1890 7612 -7.33987e-06 2.2448e-05 -1.14809e-05
191 1900 7611 -8.93838e-06 2.43748e-05 -1.0067e-05
192 1910 7610 -9.64688e-06 2.55337e-05 -8.2959e-06
193 1920 7609 -1.02826e-05 2.55631e-05 -7.74905e-06
194 1930 7608 -1.07441e-05 2.4803e-05 -8.38913e-06
195 1940 7607 -1.1568e-05 2.34819e-05 -9.04929e-06
196 1950 7606 -1.42749e-05 2.11924e-05 -9.23511e-06
197 1960 7605 -1.94058e-05 1.81249e-05 -9.55405e-06
198 1970 7604 -2.50333e-05 1.56605e-05 -9.82895e-06
199 1980 7603 -2.84819e-05 1.44419e-05 -8.52415e-06
200 1990 7602 -2.93081e-05 1.31712e-05 -4.85626e-06
80000 200
1 0 8001 0.000705528 0.000667102 0.000688074
2 10 8000 0.000663424 0.000626119 0.000646107
3 20 7999 0.000572753 0.000538179 0.000555618
4 30 7998 0.000493636 0.000461675 0.000476157
5 40 7997 0.000447426 0.00041633 0.000428422
6 50 7996 0.000417432 0.000385273 0.00039597
7 60 7995 0.000384435 0.000350571 0.000360535
8 70 7994 0.000345634 0.000310756 0.000319806
9 80 7993 0.000308064 0.00027339 0.00028094
10 90 7992 0.000276509 0.000243189 0.000249046
11 100 7991 0.000250378 0.000218993 0.000223916
12 110 7990 0.000227746 0.000197833 0.000203218
13 120 7989 0.000208477 0.000178751 0.000185203
14 130 7988 0.0001932 0.000162544 0.000169502
15 140 7987 0.000181267 0.000149335 0.000156492
16 150 7986 0.000171065 0.000137905 0.000145587
17 160 7985 0.000161817 0.00012757 0.000135325
18 170 7984 0.000154028 0.000119136 0.000125673
19 180 7983 0.000148048 0.000113107 0.000118248
20 190 7982 0.000142936 0.000108225 0.000113336
21 200 7981 0.000137566 0.000102876 0.000108639
22 210 7980 0.000132256 9.72132e-05 0.000101898
23 220 7979 0.000128261 9.26661e-05 9.34768e-05
24 230 7978 0.000125878 9.00702e-05 8.55447e-05
25 240 7977 0.000124088 8.89946e-05 7.93654e-05
26 250 7976 0.000121774 8.83951e-05 7.44548e-05
27 260 7975 0.000118599 8.73115e-05 6.99868e-05
28 270 7974 0.000114956 8.55751e-05 6.56567e-05
29 280 7973 0.000111703 8.42408e-05 6.12007e-05
30 290 7972 0.000110232 8.40123e-05 5.60762e-05
31 300 7971 0.000111766 8.31679e-05 5.03634e-05
32 310 7970 0.000115833 7.9356e-05 4.56255e-05
33 320 7969 0.000120289 7.33959e-05 4.35769e-05
34 330 7968 0.000123313 6.85965e-05 4.3828e-05
35 340 7967 0.000124941 6.64911e-05 4.41185e-05
36 350 7966 0.000126201 6.54131e-05 4.29616e-05
37 360 7965 0.000127487 6.32492e-05 4.10772e-05
38 370 7964 0.000128745 5.99267e-05 3.97094e-05
39 380 7963 0.000130174 5.67838e-05 3.87971e-05
40 390 7962 0.000131855 5.45541e-05 3.78359e-05
41 400 7961 0.000133241 5.25097e-05 3.70674e-05
42 410 7960 0.000133709 4.94702e-05 3.65337e-05
43 420 7959 0.000132859 4.54319e-05 3.50559e-05
44 430 7958 0.000130086 4.18364e-05 3.1349e-05
45 440 7957 0.000125195 4.01815e-05 2.57284e-05
46 450 7956 0.000119105 4.07212e-05 1.99433e-05
47 460 7955 0.000113312 4.25686e-05 1.58399e-05
48 470 7954 0.00010928 4.44888e-05 1.44545e-05
49 480 7953 0.000107865 4.56413e-05 1.54691e-05
50 490 7952 0.000107995 4.63643e-05 1.6833e-05
51 500 7951 0.000106886 4.77556e-05 1.59597e-05
52 510 7950 0.000103356 4.98509e-05 1.26159e-05
53 520 7949 9.9707e-05 5.12672e-05 9.39309e-06
54 530 7948 9.86033e-05 5.11944e-05 8.31511e-06
55 540 7947 9.93633e-05 5.05641e-05 8.65302e-06
56 550 7946 9.89061e-05 5.05901e-05 8.70883e-06
57 560 7945 9.52717e-05 5.11716e-05 7.79859e-06
58 570 7944 8.93303e-05 5.12726e-05 6.34675e-06
59 580 7943 8.34458e-05 5.02781e-05 5.52748e-06
60 590 7942 7.92356e-05 4.84363e-05 6.02863e-06
61 600 7941 7.68274e-05 4.64661e-05 6.95821e-06
62 610 7940 7.56431e-05 4.47639e-05 6.87119e-06
63 620 7939 7.52723e-05 4.26653e-05 5.39573e-06
64 630 7938 7.53371e-05 3.94084e-05 3.54355e-06
65 640 7937 7.50881e-05 3.54935e-05 2.57483e-06
66 650 7936 7.41683e-05 3.20993e-05 2.62663e-06
67 660 7935 7.31981e-05 2.98149e-05 2.77808e-06
68 670 7934 7.27176e-05 2.86626e-05 2.40841e-06
69 680 7933 7.24153e-05 2.84128e-05 1.54856e-06
70 690 7932 7.1833e-05 2.8407e-05 5.34116e-07
71 700 7931 7.10035e-05 2.79145e-05 1.54584e-08
72 710 7930 7.03216e-05 2.65397e-05 9.31281e-08
73 720 7929 7.01376e-05 2.40878e-05 -4.09891e-07
74 730 7928 7.07138e-05 2.04634e-05 -2.49468e-06
75 740 7927 7.22396e-05 1.61211e-05 -5.48884e-06
76 750 7926 7.46697e-05 1.2532e-05 -7.7783e-06
77 760 7925 7.74902e-05 1.1103e-05 -8.64646e-06
78 770 7924 7.96833e-05 1.18291e-05 -8.66371e-06
79 780 7923 8.02989e-05 1.36333e-05 -8.27331e-06
80 790 7922 7.97942e-05 1.53076e-05 -6.95707e-06
81 800 7921 8.0212e-05 1.59621e-05 -4.62831e-06
82 810 7920 8.29394e-05 1.51737e-05 -2.53827e-06
83 820 7919 8.69677e-05 1.32388e-05 -1.24026e-06
84 830 7918 8.99197e-05 1.12547e-05 6.89439e-07
85 840 7917 9.04133e-05 1.07253e-05 4.48037e-06
86 850 7916 8.91235e-05 1.25174e-05 9.42118e-06
87 860 7915 8.74138e-05 1.56148e-05 1.4039e-05
88 870 7914 8.58644e-05 1.76219e-05 1.74506e-05
89 880 7913 8.42167e-05 1.71517e-05 1.94874e-05
90 890 7912 8.18603e-05 1.49282e-05 2.06359e-05
91 900 7911 7.83545e-05 1.26227e-05 2.15394e-05
92 910 7910 7.39826e-05 1.11466e-05 2.22937e-05
93 920 7909 6.95416e-05 1.01636e-05 2.26358e-05
94 930 7908 6.51929e-05 9.11627e-06 2.22602e-05
95 940 7907 6.02349e-05 7.78657e-06 2.0652e-05
96 950 7906 5.41977e-05 5.81003e-06 1.74899e-05
97 960 7905 4.77576e-05 3.13375e-06 1.35094e-05
98 970 7904 4.2273e-05 7.04727e-07 1.05465e-05
99 980 7903 3.84577e-05 -6.7494e-07 1.00625e-05
100 990 7902 3.60696e-05 -1.46536e-06 1.1419e-05
101 1000 7901 3.44697e-05 -2.53129e-06 1.25377e-05
102 1010 7900 3.33511e-05 -3.8507e-06 1.25487e-05
103 1020 7899 3.29167e-05 -4.54004e-06 1.26138e-05
104 1030 7898 3.33682e-05 -4.24714e-06 1.42626e-05
105 1040 7897 3.46893e-05 -3.6148e-06 1.78564e-05
106 1050 7896 3.65525e-05 -2.87531e-06 2.21884e-05
107 1060 7895 3.81281e-05 -1.43993e-06 2.54777e-05
108 1070 7894 3.85323e-05 8.29487e-07 2.70921e-05
109 1080 7893 3.75205e-05 3.35335e-06 2.77875e-05
110 1090 7892 3.55024e-05 5.70195e-06 2.82037e-05
111 1100 7891 3.29991e-05 7.35994e-06 2.75146e-05
112 1110 7890 3.03259e-05 7.12468e-06 2.41498e-05
113 1120 7889 2.76257e-05 4.4463e-06 1.82063e-05
114 1130 7888 2.51057e-05 7.08673e-07 1.21098e-05
115 1140 7887 2.31611e-05 -2.16818e-06 8.11573e-06
116 1150 7886 2.20341e-05 -3.82204e-06 6.1098e-06
117 1160 7885 2.1554e-05 -5.74717e-06 4.63254e-06
118 1170 7884 2.10745e-05 -9.71236e-06 3.30014e-06
119 1180 7883 1.96504e-05 -1.56989e-05 2.74263e-06
120 1190 7882 1.7141e-05 -2.15603e-05 3.18491e-06
121 1200 7881 1.48e-05 -2.52161e-05 4.68999e-06
122 1210 7880 1.36877e-05 -2.69049e-05 7.45963e-06
123 1220 7879 1.34273e-05 -2.87057e-05 1.06514e-05
124 1230 7878 1.35467e-05 -3.18245e-05 1.20341e-05
125 1240 7877 1.47294e-05 -3.56247e-05 1.00232e-05
126 1250 7876 1.78576e-05 -3.91733e-05 5.71584e-06
127 1260 7875 2.25276e-05 -4.19323e-05 1.96062e-06
128 1270 7874 2.67482e-05 -4.31364e-05 6.651e-07
129 1280 7873 2.82653e-05 -4.1808e-05 1.58931e-06
130 1290 7872 2.70072e-05 -3.75567e-05 3.10588e-06
131 1300 7871 2.56006e-05 -3.11621e-05 3.63941e-06
132 1310 7870 2.61736e-05 -2.4615e-05 2.81847e-06
133 1320 7869 2.7708e-05 -2.01965e-05 1.62705e-06
134 1330 7868 2.77234e-05 -1.85557e-05 1.57786e-06
135 1340 7867 2.53003e-05 -1.78354e-05 3.6312e-06
136 1350 7866 2.12253e-05 -1.58079e-05 7.62243e-06
137 1360 7865 1.60646e-05 -1.26e-05 1.23873e-05
138 1370 7864 9.53117e-06 -1.02344e-05 1.65173e-05
139 1380 7863 1.45847e-06 -9.72217e-06 1.97308e-05
140 1390 7862 -7.306e-06 -9.87457e-06 2.30725e-05
141 1400 7861 -1.51653e-05 -9.08471e-06 2.66031e-05
142 1410 7860 -2.13029e-05 -6.98612e-06 2.78096e-05
143 1420 7859 -2.611e-05 -4.5045e-06 2.47433e-05
144 1430 7858 -2.98755e-05 -2.74323e-06 1.96322e-05
145 1440 7857 -3.24479e-05 -1.62608e-06 1.64158e-05
146 1450 7856 -3.40954e-05 -4.37293e-07 1.57541e-05
147 1460 7855 -3.50332e-05 5.1428e-07 1.5286e-05
148 1470 7854 -3.47285e-05 2.11008e-07 1.35446e-05
149 1480 7853 -3.30388e-05 -1.14674e-06 1.12124e-05
150 1490 7852 -3.08837e-05 -1.87561e-06 9.52077e-06
151 1500 7851 -2.90232e-05 -9.31615e-07 9.18403e-06
152 1510 7850 -2.67939e-05 5.1913e-07 1.02495e-05
153 1520 7849 -2.29134e-05 2.53053e-07 1.18215e-05
154 1530 7848 -1.79982e-05 -2.41107e-06 1.25721e-05
155 1540 7847 -1.48921e-05 -5.69107e-06 1.24511e-05
156 1550 7846 -1.5407e-05 -7.48876e-06 1.30714e-05
157 1560 7845 -1.79485e-05 -7.05946e-06 1.56156e-05
158 1570 7844 -1.89557e-05 -4.8742e-06 1.93375e-05
159 1580 7843 -1.63496e-05 -2.53561e-06 2.28415e-05
160 1590 7842 -1.13759e-05 -1.95792e-06 2.58687e-05
161 1600 7841 -7.22323e-06 -3.36665e-06 2.87894e-05
162 1610 7840 -6.01559e-06 -5.00053e-06 3.16084e-05
163 1620 7839 -7.07436e-06 -5.49586e-06 3.44563e-05
164 1630 7838 -7.77927e-06 -5.15928e-06 3.74817e-05
165 1640 7837 -6.12155e-06 -4.63618e-06 3.99949e-05
166 1650 7836 -2.38254e-06 -3.97405e-06 4.09519e-05
167 1660 7835 1.35138e-06 -3.02299e-06 4.00882e-05
168 1670 7834 3.00318e-06 -1.74064e-06 3.77136e-05
169 1680 7833 2.65512e-06 -2.00868e-07 3.42199e-05
170 1690 7832 2.92947e-06 1.68299e-06 3.04863e-05
171 1700 7831 6.11404e-06 4.33099e-06 2.7605e-05
172 1710 7830 1.1288e-05 7.57796e-06 2.59686e-05
173 1720 7829 1.55017e-05 1.01426e-05 2.49524e-05
174 1730 7828 1.7365e-05 1.08635e-05 2.33306e-05
175 1740 7827 1.79836e-05 1.0123e-05 2.02906e-05
176 1750 7826 1.85142e-05 9.73874e-06 1.60269e-05
177 1760 7825 1.86446e-05 1.09866e-05 1.13932e-05
178 1770 7824 1.81607e-05 1.30792e-05 7.35273e-06
179 1780 7823 1.81537e-05 1.44964e-05 4.45456e-06
180 1790 7822 1.9076e-05 1.48858e-05 2.40972e-06
181 1800 7821 1.87695e-05 1.4993e-05 1.77688e-07
182 1810 7820 1.47826e-05 1.57173e-05 -3.03053e-06
183 1820 7819 8.38872e-06 1.73732e-05 -6.52826e-06
184 1830 7818 4.0848e-06 1.93837e-05 -8.52907e-06
185 1840 7817 4.27443e-06 2.05319e-05 -8.3078e-06
186 1850 7816 6.41075e-06 1.99191e-05 -7.29959e-06
187 1860 7815 6.43434e-06 1.80291e-05 -7.47847e-06
188 1870 7814 3.07572e-06 1.65324e-05 -9.13277e-06
189 1880 7813 -1.71944e-06 1.67587e-05 -1.0631e-05
190 1890 7812 -5.29595e-06 1.84988e-05 -1.03964e-05
191 1900 7811 -6.9139e-06 2.04688e-05 -8.53718e-06
192 1910 7810 -7.66411e-06 2.16242e-05 -6.50334e-06
193 1920 7809 -8.23084e-06 2.18667e-05 -5.55005e-06
194 1930 7808 -8.40799e-06 2.17738e-05 -5.64793e-06
195 1940 7807 -8.77125e-06 2.15015e-05 -5.95042e-06
196 1950 7806 -1.09524e-05 2.02825e-05 -6.14092e-06
197 1960 7805 -1.5514e-05 1.79476e-05 -6.59975e-06
198 1970 7804 -2.05409e-05 1.58476e-05 -6.86862e-06
199 1980 7803 -2.34846e-05 1.48413e-05 -5.50037e-06
200 1990 7802 -2.40321e-05 1.38726e-05 -1.97537e-06
82000 200
1 0 8201 0.000707345 0.000660519 0.000698385
2 10 8200 0.000665286 0.000619514 0.000656459
3 20 8199 0.000574767 0.000531396 0.00056611
4 30 8198 0.000495921 0.000454714 0.00048657
5 40 8197 0.000449989 0.000409286 0.000438434
6 50 8196 0.000420191 0.000378253 0.000405343
7 60 8195 0.000387375 0.000343729 0.000369156
8 70 8194 0.000348899 0.000304362 0.000327744
9 80 8193 0.000311858 0.000267768 0.000288496
10 90 8192 0.000280902 0.000238486 0.000256574
11 100 8191 0.000255267 0.000215057 0.000231478
12 110 8190 0.00023302 0.000194426 0.000210523
13 120 8189 0.000214135 0.000175768 0.000191875
14 130 8188 0.000199224 0.000159949 0.000175343
15 140 8187 0.000187533 0.000146999 0.000161492
16 150 8186 0.000177459 0.000135553 0.000149768
17 160 8185 0.000168274 0.000124826 0.000138652
18 170 8184 0.000160428 0.000115742 0.000128035
19 180 8183 0.000154198 0.000109154 0.00011956
20 190 8182 0.000148729 0.000104044 0.000113693
21 200 8181 0.00014306 9.86968e-05 0.00010834
22 210 8180 0.0001376 9.30242e-05 0.000101282
23 220 8179 0.00013358 8.85727e-05 9.26988e-05
24 230 8178 0.000131268 8.651e-05 8.45439e-05
25 240 8177 0.000129694 8.64327e-05 7.81332e-05
26 250 8176 0.000127719 8.69199e-05 7.31794e-05
27 260 8175 0.000124803 8.65938e-05 6.89087e-05
28 270 8174 0.00012113 8.50685e-05 6.4906e-05
29 280 8173 0.000117599 8.34024e-05 6.07258e-05
30 290 8172 0.000115832 8.25835e-05 5.56947e-05
31 300 8171 0.000117215 8.13486e-05 5.00021e-05
32 310 8170 0.000121287 7.76197e-05 4.54915e-05
33 320 8169 0.000125749 7.20558e-05 4.39704e-05
34 330 8168 0.000128554 6.76085e-05 4.47718e-05
35 340 8167 0.000129751 6.57018e-05 4.53266e-05
36 350 8166 0.000130697 6.47432e-05 4.41102e-05
37 360 8165 0.000132083 6.2693e-05 4.20273e-05
38 370 8164 0.000133785 5.9627e-05 4.04573e-05
39 380 8163 0.00013563 5.70813e-05 3.92542e-05
40 390 8162 0.000137392 5.57734e-05 3.77446e-05
41 400 8161 0.00013861 5.46466e-05 3.62442e-05
42 410 8160 0.000139026 5.22179e-05 3.50415e-05
43 420 8159 0.000138328 4.83999e-05 3.308e-05
44 430 8158 0.000135571 4.45941e-05 2.89892e-05
45 440 8157 0.000130349 4.22962e-05 2.2852e-05
46 450 8156 0.000123851 4.19978e-05 1.62845e-05
47 460 8155 0.000117908 4.32166e-05 1.13171e-05
48 470 8154 0.00011392 4.49915e-05 9.18928e-06
49 480 8153 0.000112466 4.6435e-05 9.49707e-06
50 490 8152 0.000112422 4.75865e-05 1.00181e-05
51 500 8151 0.000111117 4.92639e-05 8.14349e-06
52 510 8150 0.000107334 5.14667e-05 3.70001e-06
53 520 8149 0.000103233 5.29231e-05 -6.0261e-07
54 530 8148 0.000101513 5.27745e-05 -2.5247e-06
